label,text
Scam,Urgent: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Code: 6287
Legitimate,Warning: Are you free for a quick call to review the design designs? Click details.
Scam,"Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Thank you."
Scam,Hi! Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club
Scam,"Dear, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Reply ASAP."
Scam,"Hello, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Thank you."
Legitimate,"Dear, Please find attached the receipt for your recent purchase at the grocery store. Code: 8443"
Scam,"Hello, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Visit now."
Legitimate,"Dear, Let's reschedule the coffee chat to Friday if that works better for you. Click details."
Scam,"Dear, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number..."
Scam,"Warning: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify..."
Scam,"Dear, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Thank you."
Scam,"Hi! Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Reply ASAP."
Scam,Hi! Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Reply ASAP.
Legitimate,The meeting has been moved to room 302 due to technical issues in the main hall. Reply ASAP.
Legitimate,Urgent: Are you free for a quick call to review the design designs?
Legitimate,"Dear, Thanks for the update. I'll review it and get back to you shortly. Reply ASAP."
Scam,"Hey, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Click details."
Legitimate,"Yes, I can help you move your couch this weekend. Just let me know the time. Code: 3031"
Legitimate,"Hi Mom, just calling to say I love you and check how you are doing. Thank you."
Scam,"Hello, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Code: 6261"
Scam,"Warning: Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number..."
Scam,"Hi! Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Visit now."
Scam,"Hello, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Visit now."
Scam,Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Visit now.
Legitimate,Hi! Are you free for a quick call to review the design designs? Visit now.
Scam,"Dear, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Code: 2930"
Scam,Urgent: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Click details.
Scam,"Warning: Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes..."
Scam,"Urgent: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Thank you."
Legitimate,"Dear, Hey buddy, happy birthday! Hope you have an amazing day!"
Legitimate,"Hey, Hey! Don't forget we have band practice tonight at 7. Code: 9892"
Legitimate,"Hey, Please find attached the receipt for your recent purchase at the grocery store."
Scam,"Warning: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Reply ASAP."
Legitimate,"Dear, Yes, I can help you move your couch this weekend. Just let me know the time. Click details."
Scam,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Code: 3668"
Legitimate,"Hello, Your dentist appointment is confirmed for Tuesday at 10:00 AM. Reply ASAP."
Legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business. Visit now."
Legitimate,Warning: I'll be home in about 20 minutes. Please make sure the oven is preheated.
Scam,Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Thank you.
